GTVID,Latitude,Longitude,nearest_interstate,distance_to_interstate_mi
SFW030,37.6513707,-121.8045353,I- 580,3.4371108670566333
SEW003,47.85717589999999,-121.9639819,I- 405,11.931857598190765
CMG210,34.017179,-81.4103019,I- 20,8.751601388421788
MMA004,34.555911,-90.652677,I- 69,31.587109347920833
MAW041,26.1671028,-80.1320456,I- 95,1.5804386405459612
NYW045,40.600833,-73.93441,I- 278,4.71859004402238
LCP004,30.300334,-93.200667,I- 10,3.8943276001183835
DCW003,38.7051618,-78.654108,I- 81,0.11766620013833104
SEE004,47.7588179,-122.2111864,I- 405,1.1912059985926118
MAE010,26.190058,-80.110203,I- 95,2.177924635014947
BUM006,45.6939617,-111.0457158,I- 90,0.1844965530077184
DVW005,39.41364050000001,-107.2209951,I- 70,10.077075011689058
MSD001,32.383023,-86.18634899999999,I- 85,1.471121737402242
DTW010,42.3515744,-83.445032,I- 275,0.3442448724400315
MWW002,42.9587022,-88.0686498,I- 43,0.07248653475363956
NPE078,35.356135,-75.502627,I- 464,106.5566453376412
NYE123,40.709824,-73.429109,I- 495,4.947942773418142
MAE116,26.164273,-80.232394,I- 95,4.108996616168634
DCW041,39.479086,-77.95916799999999,I- 81,0.9974995324562883
GVA010,34.855252,-82.455021,I- 185,3.2287941609411663
HOW031,30.333117,-95.094932,I- 69,4.9449659985270555
TRA004,36.35838,-82.396503,I- 181,0.17387990324778832
TRA004,36.35838,-82.396503,I- 26,0.17387990324778832
HDA010,34.3428,-86.502568,I- 65,22.08167196423367
TOW012,39.046625,-95.724978,I- 70,1.3497520615496716
SIE009,42.7862591,-96.7943993,I- 29,0.14388755885847976
DCW004,38.9101809,-78.18339329999999,I- 66,2.870131371391873
SFW003,38.0043332,-121.7511469,I- 680,16.58842317750977
MWG110,42.8731926,-87.94369089999999,I- 94,0.32097677019409465
MWG110,42.8731926,-87.94369089999999,I- 41,0.32097677019409465
MWW040,42.9372622,-87.9497262,I- 94,0.7268889710871679
MWW040,42.9372622,-87.9497262,I- 41,0.7268889710871679
DFW009,32.6372237,-97.3693305,I- 20,2.261901256183491
ATE221,33.5416037,-84.5761201,I- 85,0.3009833589139487
MNE129,44.8181358,-92.9321686,I- 494,5.854495828097943
PBW002,40.7036421,-89.40546959999999,I- 74,5.677385143388001
MWE043,42.4988092,-88.3194592,I- 43,15.611846726258994
LAW006,34.315577,-118.4402231,I- 210,0.05010531021560268
DTW023,42.549121,-83.789909,I- 96,0.040120409553210834
RPW002,37.5536787,-77.4111054,I- 64,0.16017469302479728
OKA010,36.124872,-97.050245,I- 35,15.519414203221736
SCE043,38.58801130000001,-121.287665,I- 80,6.232008305190425
WHW001,37.722176,-97.31334,I- 135,0.25503039870618555
DRD004,40.813675,-91.158524,I- 74,43.78479093236163
CDD008,39.4828631,-88.33597170000002,I- 57,0.7416165007963761
LAG895,34.1607696,-118.2366533,I- 5,2.576282210283222
GRW071,43.420983,-85.799235,I- 96,25.91550877270909
DFD031,32.8466724,-97.1856844,I- 820 (Express Lanes),1.2547045090585105
INW090,40.1897138,-85.41882129999999,I- 69,7.453417069290843
BOW072,42.5502222,-71.84654189999999,I- 190,5.89230353863136
CHE605,41.9089224,-87.7791196,I- 290,2.584499354249648
NYG558,40.8492614,-73.91647689999999,I- 95,0.2808909697400381
ATW121,33.6739374,-84.27694009999999,I- 285,1.5995452357696789
SFW043,37.7090009,-122.1245158,I- 580,0.03866955243425733
WBE026,40.878434,-76.9929,I- 80,13.167558683035518
SAA003,29.5188048,-98.633282,I- 410,3.132635358717451
SCW004,38.219831,-121.27234,I- 5,7.3678129564651345
CHW288,41.8443315,-87.705287,I- 55,0.9686570465340256
NYW024,40.718646,-73.59017,I- 495,4.252130171055877
LSW004,38.6608639,-86.453131,I- 69,26.32838228439967
MAW007,25.571159,-80.377179,I- 95,15.946513681047762
JMW002,35.6598448,-88.4199539,I- 40,7.8099234271448434
CAA009,34.942667,-80.961869,I- 77,0.6078292993934585
TCE012,44.774961,-85.752796,I- 75,50.926746091550434
INW118,39.646544,-86.836027,I- 70,7.892383142454858
SEW071,47.817367,-122.643421,I- 5,15.305744514564344
POW047,45.5026209,-122.687832,I- 405,0.36814315664821456
DVW028,39.6081075,-104.7431759,I- 225,6.138671829104763
MWE051,43.0024032,-88.0323931,I- 894,0.2921025223783341
MWE051,43.0024032,-88.0323931,I- 41,0.2921025223783341
MAW048,25.7615589,-80.3347495,I- 95,7.726914347882627
GVW017,34.68899,-83.045096,I- 85,13.418158205580275
SSE083,45.473477,-98.469748,I- 29,69.382939018011
NYW096,40.931353,-73.034366,I- 495,7.533892154785012
SLW001,38.624434,-90.515449,I- 64,1.2627139287019253
MWG231,42.9741144,-88.0083764,I- 894,0.8383836866608142
MWG231,42.9741144,-88.0083764,I- 41,0.8383836866608142
MWG231,42.9741144,-88.0083764,I- 43,0.8383836866608142
DCG257,38.90258559999999,-76.83566859999999,I- 495,0.7820850185986288
DCG257,38.90258559999999,-76.83566859999999,I- 95,0.7820850185986288
PLG042,40.5935019,-75.50217719999999,I- 78,1.879602504792185
NYW002,40.6002135,-74.0025424,I- 278,1.6184157776876544
OMG035,31.8355764,-102.4093868,I- 20,1.3973090274391018
AQG006,35.1084169,-106.5061781,I- 40,2.212581048374915
SAD014,29.441818,-98.640693,I- 410,0.06142455829680119
CHW081,41.8728791,-87.7746705,I- 290,0.1124038993279395
ATG029,34.2417846,-84.7760662,I- 75,0.2765581947964008
BVD003,36.3355971,-94.1948177,I- 49,0.6111632753480984
LAG894,34.2014656,-118.5356399,I- 405,3.4913283171485645
LAG865,33.83790949999999,-118.3532071,I- 405,2.2652522073429977
UTD002,43.052765,-75.273118,I- 790,4.394504388921782
ATW031,34.0362723,-84.6857138,I- 75,3.1223949312976007
ATW090,33.7455798,-84.4178925,I- 20,0.27632312395643394
KCW004,38.9319767,-94.3587365,I- 470,0.999164319892298
LBG007,33.5630066,-101.8710188,I- 27 S,1.4834689778046135
HOA002,29.327213,-96.123191,I- 69,21.48688624559139
SCW042,37.9971051,-121.2893374,I- 5,3.0380462002529933
TOW010,38.661544,-96.487283,I- 335,20.83855450285463
CHE136,41.889709,-87.909787,I- 294,0.4096374691665587
OMG036,31.8464254,-102.3419557,I- 20,0.6749936749016631
SAD016,29.4701604,-98.3593048,I- 10,1.586643992820609
ATD007,33.826258,-84.1249952,I- 285,7.081706878229127
CTA003,34.285042,-89.02395,I- 22,9.668402228773395
HFW002,41.4954878,-73.162215,I- 84,0.07461860962461674
LBG003,33.5637061,-101.89668,I- 27 S,2.9537858961621155
MPA012,30.8846736,-87.7889207,I- 65,5.013478646239002
NYW020,40.643649,-73.703772,I- 678,4.324603962698367
PLG052,39.99166659999999,-75.1096019,I- 95,0.8015402236434183
DTW077,42.6800156,-83.1934515,I- 75,2.4131961283008425
QHW001,40.7164096,-91.4493313,I- 172,49.410468665300485
JVA009,30.2648432,-82.1086578,I- 10,0.22104024931020683
MAW008,25.778344,-80.263734,I- 395,3.539801504238758
SCW008,37.6988568,-121.0674676,I- 5,14.168471527084739
MRG001,32.0897579,-88.2204509,I- 59,26.46271863374431
MRG001,32.0897579,-88.2204509,I- 20,26.46271863374431
PXG007,33.5447116,-111.9043259,I- 10,9.61942034930788
SLW041,37.9236447,-90.5468103,I- 55,17.200846382764887
HOA025,29.6887862,-95.7733338,I- 10,6.643234183743155
BVA005,35.3291211,-94.409187,I- 540,0.8050820849935107
AQG028,35.131345,-106.5600824,I- 25,1.9724485432078507
MEA006,31.950081,-92.654564,I- 49,32.773433797362905
AUA006,30.0880495,-97.8233432,I- 35,0.2104367847200568
MWG249,43.038528,-88.047614,I- 94,0.5838255464264491
DFA027,32.3316142,-96.134104,I- 20,21.756278863681143
COA003,35.1529885,-85.24830519999999,I- 75,9.155683732232067
SSW019,44.458982,-96.261517,I- 29,24.424327517078645
CHD053,41.89819670000001,-88.3330762,I- 88,7.113835835669909
DFD026,33.159094,-96.684018,I- 635,16.847425414346727
CHW026,41.6004256,-87.5938304,I- 94,0.5214543816466022
BOD059,42.3766387,-71.2432929,I- 95,1.1029865715369098
NYW021,40.7233801,-73.48679299999999,I- 495,4.797982637643714
MEA008,32.77379,-91.869601,I- 20,20.34038682472352
LRA014,34.290083,-92.398203,I- 530,13.410088599638852
MAW152,25.8695626,-80.20944209999999,I- 95,0.05057484089320391
NYW025,40.808394,-73.19287899999999,I- 495,0.037911955916276385
DVW014,39.7562007,-105.219326,I- 70,2.9958121393002366
HOD009,29.921757,-95.603423,I- 10,9.428031457102497
LRA020,33.636082,-91.802214,I- 530,38.78726449103125
DCE020,38.925444,-78.193561,I- 66,2.014344440239708
CHE449,41.990835,-87.860255,I- 90,0.24005925542312187
DFA028,31.7346229,-95.6160838,I- 45,32.39019794158685
LYA002,30.2312032,-92.3654633,I- 10,0.29359570385375544
CLW047,41.411021,-81.5277459,I- 480,0.6893190001356302
DCS053,38.798798,-77.05149399999999,I- 95,0.321686270025276
DCS053,38.798798,-77.05149399999999,I- 495,0.321686270025276
ATW163,33.548809,-84.017668,I- 20,6.34183498822574
TRW022,36.1740195,-82.7937182,I- 81,9.746305114959263
CHW022,41.7860452,-88.14770469999999,I- 88,1.402857168023308
MYG003,33.8504772,-79.0714445,I- 95,43.10703625621361
JAA001,32.2842732,-90.0458587,I- 20,0.5565710969196529
DSE011,46.8219127,-92.1852199,I- 35,4.763105125493224
TPV001,28.0103902,-82.37713049999999,I- 4,1.2270763877385689
KNW047,35.9515077,-84.15488359999999,I- 40,3.1808671142037808
KNW047,35.9515077,-84.15488359999999,I- 75,3.1808671142037808
LAG753,34.139184,-117.986769,I- 210,0.25144219861394346
DTE443,42.9086302,-82.5002336,I- 94,0.2490258430074401
WMA002,34.2113787,-78.0243893,I- 140,2.9406564070566263
HOA024,29.0454575,-95.4591143,I- 45,35.57343372688318
GBW009,44.528716,-87.905579,I- 43,2.1647862872576034
SAA025,29.4905631,-98.4366974,I- 410,1.7228039021119688
AQW005,36.78893943,-108.6864655,I- 40,87.28741419259583
SFW130,37.9900948,-121.6974805,I- 5,18.1609604914765
SRA012,32.98456,-93.460085,I- 49,23.947557277904487
CBE068,39.945061,-83.270304,I- 70,1.9080002674895429
OKE017,35.2114369,-97.436789,I- 35,2.4588459851809095
SFG341,37.3873025,-121.9965454,I- 280,3.953925885858316
ATW107,34.175406,-84.501519,I- 575,0.4587648049576291
MEA001,33.137829,-91.941869,I- 20,44.976933485173916
MWG309,42.938145,-88.85558499999999,I- 94,10.326458649480548
CLE021,41.45655379999999,-81.6374797,I- 77,1.0120010257575829
ATW092,33.9061895,-84.1564917,I- 85,1.8817813478054009
NOP060,29.9434871,-90.1342334,I- 10,2.306138719120977
OMG022,31.8524688,-102.3580398,I- 20,1.648472451859294
NPW010,36.7263026,-76.6338378,I- 664,12.251068771506626
CHE531,41.789957,-87.87893299999999,I- 294,1.485711206513722
OMG039,32.2369618,-101.4721264,I- 20,1.9799174872624334
DFD017,32.331348,-96.6215878,I- 45,0.39225816554383774
BPD001,44.279069,-73.980399,I- 87,20.875997530187657
DVW010,39.9464918,-105.8158571,I- 70,15.551060582138454
RPW021,37.036692,-77.09253199999999,I- 95,14.854768244137855
DCG263,39.042308,-77.474508,I- 66,13.775460070729217
MWE008,42.957035,-88.3603227,I- 94,6.396404344364563
CHE130,42.0430384,-88.08009349999999,I- 90,1.424384022173033
KNW036,36.07921340000001,-83.9265357,I- 640,3.7977036357320086
SRG006,32.530034,-93.6727915,I- 20,0.0654930172239274
DFF024,32.8019897,-97.1843316,I- 820,1.5532172111093214
MEP003,32.5281878,-92.1478831,I- 20,1.5674636100253474
LAW102,33.8839158,-117.5817079,I- 15,1.5350865047634943
NYW022,40.724826,-73.543629,I- 495,4.047863317875268
NYW059,40.787495,-73.134087,I- 495,1.69286306988525
CHW652,41.88709799999999,-88.28362299999999,I- 88,6.137179983126941
TRW016,36.3134358,-82.34687710000001,I- 26,0.09298546450569527
TRW016,36.3134358,-82.34687710000001,I- 181,0.09298546450569527
BOG248,42.244735,-71.59215,I- 90,0.03066593697189202
CSA001,33.2084882,-79.984856,I- 26,14.910521239593537
OAG001,41.4472279,-97.379587,I- 80,43.52752205549852
ATG977,34.072791,-83.916967,I- 85,0.15611968813582844
TYA004,32.2959287,-95.2609731,I- 20,10.805639122627028
CCA008,27.9238478,-97.1761211,I- 37,15.644413592635269
TPW007,27.435241,-82.429126,I- 75,1.8624378009489877
ROD002,43.2049075,-77.6688772,I- 490,3.2756450628831595
NAA015,36.519433,-86.036905,I- 40,23.709633795887047
SFG212,37.4546204,-122.1845335,I- 280,3.005920224675146
DTS114,42.5826074,-83.61037669999999,I- 96,4.330851169328222
CAG256,35.113528,-80.920456,I- 77,0.21880485240209313
LAG940,33.8197718,-118.3163591,I- 110,1.650659743526032
ALW005,31.121441,-83.437571,I- 75,0.26945622597252133
CAW043,35.702375,-81.20794,I- 40,1.2518016798934468
FSW025,43.7651693,-84.5860999,I- 75,27.925354997850853
SLW138,38.6615382,-90.1979058,I- 70,0.03254037079897284
KNW024,35.75169,-83.986256,I- 140,4.489844470709317
CYW002,41.8525,-103.66,I- 80,43.94103623350462
MAW006,25.7332329,-80.342985,I- 95,8.269742960785024
KNW066,35.874297,-84.096121,I- 140,0.1459485620844693
TOW011,38.4210939,-96.182214,I- 35,0.16327523015938367
GHW026,35.9995728,-79.8643747,I- 85,0.08234746316600342
NOP007,29.9611765,-90.1835462,I- 10,2.591145085965346
HRE025,38.3780579,-78.79715689999999,I- 81,5.049860486837086
SFW037,37.67316539999999,-122.0857524,I- 580,1.2076154771235976
DFA026,32.5291876,-97.339448,I- 35 W,1.6665943580485019
DTE061,42.4932608,-82.9878619,I- 696,0.04683182776594651
SEW070,47.650324,-122.6952452,I- 5,17.308975085336446
LAW158,34.2985554,-118.4200248,I- 210,0.05201151082859977
SRP001,32.4482072,-93.8646163,I- 20,0.1595572767967979
NYW209,41.0043009,-73.6816103,I- 287,0.29363953758163014
INW035,39.999596,-86.034542,I- 69,2.9483653214046215
PTE047,40.557547,-80.023367,I- 279,3.0862636833229913
NAW033,35.4525646,-86.77713519999999,I- 65,5.912959151914905
NOP030,29.9971341,-90.16109070000002,I- 10,0.029109557882374532
CUG128,32.6326155,-84.79999509999999,I- 185,8.813634334794465
MAW100,25.507047,-80.437994,I- 95,21.76005373140019
DTS106,42.32241399999999,-83.4874845,I- 275,2.2368175124720215
WPW027,26.6517425,-80.23349259999999,I- 95,10.058314782412381
SEW060,48.2916025,-122.6434502,I- 5,14.671946754591122
SSE052,44.5234885,-98.9890763,I- 90,52.99201332064892
JMW003,35.62348660000001,-88.4066859,I- 40,10.444641778819378
LBG015,33.5638496,-101.9401182,I- 27 S,5.442563913074976
PLG263,40.1358447,-74.9428726,I- 276,0.5362422662517419
WSW003,40.397249,-81.087823,I- 77,21.389542434404465
BIA010,33.235594,-86.8038787,I- 65,0.055592106819782924
NYW091,40.6805769,-73.9032959,I- 495,3.1377747530789803
SBW013,41.703096,-85.971457,I- 80,1.927587166707388
SBW013,41.703096,-85.971457,I- 90,1.927587166707388
INW127,39.3363132,-85.48686239999999,I- 74,1.8007535720618093
HOW021,29.7122481,-95.6251686,I- 10,4.99474873750517
KNW094,35.879327,-83.74363,I- 40,8.299375230811435
CHE545,41.8525625,-87.6664526,I- 55,0.811732703395534
GEW005,34.9937853,-78.13708539999999,I- 40,0.16694567740438163
LXA005,37.2969,-83.214171,I- 75,50.034513435000896
DSE009,46.76008299999999,-92.129077,I- 35,0.03803682563643857
NYW316,40.7855122,-73.649242,I- 495,0.03267323740359262
MWW025,43.10521199999999,-88.05928200000001,I- 41,0.059691203489524856
OKW004,35.637996,-97.478575,I- 35,2.9930979442188903
SLE043,38.660816,-89.983459,I- 70,2.046838623938995
SLE043,38.660816,-89.983459,I- 55,2.046838623938995
EPA006,31.682381,-106.3139415,I- 10,2.156094854497839
CTA008,33.5185833,-88.43911159999999,I- 22,46.29445389931125
FWW004,41.230333,-85.31954,I- 69,10.130180055096266
SCG167,38.5958508,-121.4193443,I- 80 Bus,0.9681042516182704
POW020,46.132613,-122.966291,I- 5,3.2361782312030782
CHE467,42.0262326,-88.11867780000001,I- 90,2.79938348378475
NOP009,29.966064,-90.205343,I- 10,2.3792597945602614
OAE013,41.343227,-95.983884,I- 680,0.26906386469330507
RLE030,36.560308,-80.653101,I- 77,4.935959654236761
CHS206,41.7073171,-88.0874166,I- 55,1.8322991546316465
LYW002,30.244267,-91.95849,I- 10,2.2156922561601062
CHE593,41.945527,-87.80664,I- 90,2.549160553469816
HOW012,29.416596,-96.049153,I- 69,14.153544606279418
BNG004,44.5713618,-68.79146089999999,I- 395,13.89245219308828
NYW029,40.658701,-73.89132,I- 678,4.366350979528254
SFW070,38.7838165,-123.0115755,I- 5,52.65833007208869
WPW006,26.528629,-80.067668,I- 95,0.3301398014312145
ATD005,33.933409,-84.733254,I- 75,10.724377723693719
JPW003,37.848374,-94.980937,I- 49,33.57472384643626
WBV011,41.0594574,-75.4937157,I- 80,0.892282475515137
SLA001,37.559441,-90.321496,I- 55,25.48537004108864
SAA001,29.5168034,-98.4830155,I- 410,0.23422239041797424
ORA013,28.81986999999999,-81.672765,I- 4,19.24581931737322
CAE004,35.480899,-80.858048,I- 77,0.9312744979584765
OMG029,31.8781861,-102.4013111,I- 20,4.270936962371294
SEW025,47.492056,-121.7798759,I- 90,0.779075757198838
OMG030,31.8636705,-102.399779,I- 20,3.2761832663105275
DFW016,32.6347502,-97.3718571,I- 20,2.4676428895566676
TYA007,32.5323709,-94.7877481,I- 20,6.754451318857335
DCG283,38.884271,-77.09234599999999,I- 66,0.7219968973018589
ATA003,34.245765,-83.457896,I- 85,0.6784173544693307
ATW119,33.5773987,-84.274902,I- 675,0.13921100203526973
PTG040,40.4988548,-79.8531723,I- 76,2.472387813783997
DCG720,38.884363,-77.09916199999999,I- 66,0.5004534019215608
LAW001,34.4261779,-117.3760392,I- 15,0.22172485820039395
CJG002,38.9426479,-91.9403389,I- 70,0.10749314018546477
BEA002,30.906602,-94.014774,I- 10 W,53.20324335252649
CBE039,39.22786809999999,-83.27056449999999,I- 71,32.56216203690916
HOD043,29.535515,-95.520012,I- 69,7.477972899525151
BOW005,42.915183,-71.449382,I- 293,2.285109733375191
MWG308,43.0350717,-88.0069099,I- 94,0.44142059818341856
HFW012,41.5131704,-72.0472686,I- 395,3.5065880447095403
OKW013,34.737362,-97.22585,I- 35,1.778573446551138
SLE016,38.6418711,-90.1944147,I- 70,0.27837456961990314
LNW014,42.881154,-84.449492,I- 69,5.495366684038314
MDW001,42.6151679,-89.23789029999999,I- 39,12.93665724975536
MDW001,42.6151679,-89.23789029999999,I- 90,12.93665724975536
LAG036,34.0656899,-117.243939,I- 10,0.05382577872206934
ATW086,33.444954,-84.695135,I- 85,0.1285516656762724
OKA013,35.48913599999999,-97.7621504,I- 40,0.06262018834489994
NYW103,40.877118,-73.325102,I- 495,5.137313810096701
ATW103,33.7146912,-84.2529402,I- 20,0.09508434063563201
INW088,39.7599322,-86.083314,I- 465,2.570107209777309
DCE044,39.185371,-78.14388500000001,I- 81,0.3117906250811035
WRW006,45.46596,-89.734012,I- 39,39.55190255302075
CHD036,41.886468,-88.298714,I- 88,6.15760449362615
CTW008,34.206102,-88.661289,I- 22,5.048146186653143
CHE644,41.9420133,-87.7128669,I- 90,0.035858730724934465
CHE644,41.9420133,-87.7128669,I- 94,0.035858730724934465
GAA001,29.4991168,-82.8703979,I- 75,28.462113184945025
WPA003,27.4200306,-80.3770685,I- 95,0.6863323765863071
SSE046,43.663028,-96.212297,I- 90,1.6240810992637706
HOA027,29.630446,-95.23468,I- 45,0.11386015117358764
CLW046,41.435446,-81.51661,I- 480N,0.5767049208772093
SFE026,37.6777085,-121.7870618,I- 580,1.5116129396912834
THW006,38.676393,-87.530383,I- 69,18.989299224382005
SDG108,32.8388185,-117.2778794,I- 5,2.398569327384294
AQG016,35.1022193,-106.5422871,I- 40,0.9501972524673369
HTW003,31.001266,-89.4528143,I- 59,1.8435750075688069
MAE111,25.8767041,-80.32269079999999,I- 75,1.5551818770528871
GHW027,36.493656,-80.232396,I- 74,17.275005091485603
INW074,39.7456073,-86.2724479,I- 74,0.40383164927869586
INW074,39.7456073,-86.2724479,I- 465,0.40383164927869586
BFW012,42.7664059,-78.7442564,I- 90,3.664076859734421
MAW080,25.98598,-80.142913,I- 95,1.419101831754682
CAG214,35.280989,-80.897364,I- 85,1.6503428582159028
ATW096,34.22369,-83.865138,I- 985,0.10407609417271181
MNW158,45.061954,-94.053773,I- 94,20.302489311076855
NYW156,40.783504,-73.4732342,I- 495,0.8453588860081214
MEA007,32.181107,-91.72709,I- 20,19.06346644560701
MNG021,47.0544343,-94.5418365,I- 94,88.98960193320747
TUA002,34.9192269,-95.7448471,I- 40,35.852849351424595
LXG005,37.3005427,-84.2191273,I- 75,2.5178154682664564
POW022,45.5036936,-122.5475945,I- 205,0.850970653006097
ATW159,34.482095,-85.450288,I- 59,13.29305364115261
OMG024,31.9816624,-102.1121777,I- 20,1.209123329215749
LAG703,33.9631247,-118.4216826,I- 405,2.003531948217917
NYW318,40.687236,-73.661723,I- 295,5.491704145862371
FSW022,43.6111836,-84.7368831,I- 75,36.35303052723208
MNW163,45.4905043,-92.7854309,I- 35,10.126629261803753
SSG013,43.4993789,-96.7701111,I- 229,0.23720226826190113
INW079,39.670361,-86.26897090000001,I- 74,1.9598878674974864
INW079,39.670361,-86.26897090000001,I- 465,1.9598878674974864
TUA009,35.828377,-94.6315559,I- 49,24.427187701622653
RLW031,36.562989,-79.451301,I- 840,33.12893345042756
CHE534,41.9089818,-87.779876,I- 290,2.5840865262744104
GHA002,35.8565513,-80.0677369,I- 85,0.20912320103386306
CMW022,34.0448339,-81.1264838,I- 26,0.3575197233291018
BVD002,36.1231535,-94.150204,I- 49,1.3475497217382157
AQG012,35.0614395,-106.6447687,I- 25,0.3488963052503412
NYW013,40.805656,-73.2941429,I- 495,0.06104993010078689
LAG866,33.8606385,-118.1515841,I- 710,2.5388212672296553
ALA004,31.172203,-83.7608525,I- 75,17.996281280638023
GVE028,35.263751,-82.182394,I- 26,1.7825837340542665
GVW012,35.560904,-82.6360072,I- 40,0.12440219459780227
CHE679,41.6256568,-87.69518099999999,I- 294,0.17846864044487423
