gtvid,status,predicted_probability,actual_label,residual,model_roc_auc
SEG046,Temporarily Deactivated,0.03630877505024467,0,0.03630877505024467,0.8699592181637268
AQG077,Temporarily Deactivated,0.0004102504197857258,0,0.0004102504197857258,0.8699592181637268
DOG012,Temporarily Deactivated,0.0025857643249052836,0,0.0025857643249052836,0.8699592181637268
CSG109,Temporarily Deactivated,0.0002703275528258388,0,0.0002703275528258388,0.8699592181637268
SEG047,Temporarily Deactivated,0.09826081891834275,0,0.09826081891834275,0.8699592181637268
COG087,Temporarily Deactivated,0.10747960097588959,0,0.10747960097588959,0.8699592181637268
CIG028,Deactivated,0.013192548839188564,0,0.013192548839188564,0.8699592181637268
RMG034,Deactivated,0.010522188236414143,0,0.010522188236414143,0.8699592181637268
RMG035,Deactivated,0.008426418239879172,0,0.008426418239879172,0.8699592181637268
RMG036,Deactivated,0.09394400311332136,0,0.09394400311332136,0.8699592181637268
KNW133,Temporarily Deactivated,0.014915209009341611,0,0.014915209009341611,0.8699592181637268
TAG048,Awaiting Reactivation,0.0037704725126592436,0,0.0037704725126592436,0.8699592181637268
MYG090,Temporarily Deactivated,0.0010188417592711118,0,0.0010188417592711118,0.8699592181637268
TLG053,Temporarily Deactivated,0.0028177714846539725,0,0.0028177714846539725,0.8699592181637268
LXG042,Temporarily Deactivated,0.0017308540939235152,0,0.0017308540939235152,0.8699592181637268
KCG029,Temporarily Deactivated,0.018014911513305216,0,0.018014911513305216,0.8699592181637268
MYG091,Temporarily Deactivated,0.0016839334519485626,0,0.0016839334519485626,0.8699592181637268
AQG078,Temporarily Deactivated,0.0027779947120137017,0,0.0027779947120137017,0.8699592181637268
WOG043,Temporarily Deactivated,0.010188859477959058,0,0.010188859477959058,0.8699592181637268
PLG186,Temporarily Deactivated,0.03857821053147807,0,0.03857821053147807,0.8699592181637268
CHG244,Temporarily Deactivated,0.0027457824718252265,0,0.0027457824718252265,0.8699592181637268
FMG049,Temporarily Deactivated,0.009453203129661115,0,0.009453203129661115,0.8699592181637268
CIG029,Deactivated,0.0017474973407909343,0,0.0017474973407909343,0.8699592181637268
GEW033,Temporarily Deactivated,0.011628870517286706,0,0.011628870517286706,0.8699592181637268
LNW034,Temporarily Deactivated,0.04589102768608458,0,0.04589102768608458,0.8699592181637268
SBE051,Temporarily Deactivated,0.006569067669933466,0,0.006569067669933466,0.8699592181637268
SEW140,Temporarily Deactivated,0.09024347966690383,0,0.09024347966690383,0.8699592181637268
SEW141,Temporarily Deactivated,0.02914172772642374,0,0.02914172772642374,0.8699592181637268
LVW031,Temporarily Deactivated,0.0010306551424454134,0,0.0010306551424454134,0.8699592181637268
GVW110,Temporarily Deactivated,0.00045657755905230787,0,0.00045657755905230787,0.8699592181637268
MWW127,Temporarily Deactivated,0.017006727164588262,0,0.017006727164588262,0.8699592181637268
ATW316,Temporarily Deactivated,0.008011998795623552,0,0.008011998795623552,0.8699592181637268
ASW022,Temporarily Deactivated,0.06279443072464792,0,0.06279443072464792,0.8699592181637268
SAW044,Temporarily Deactivated,0.008574215042936588,0,0.008574215042936588,0.8699592181637268
DCW111,Temporarily Deactivated,0.00470375727584477,0,0.00470375727584477,0.8699592181637268
PXW068,Awaiting Installation,0.05131706394060137,0,0.05131706394060137,0.8699592181637268
FVW039,Temporarily Deactivated,0.0012189498991636155,0,0.0012189498991636155,0.8699592181637268
DRW014,Temporarily Deactivated,0.02430257709617456,0,0.02430257709617456,0.8699592181637268
DRW015,Temporarily Deactivated,0.05730470449229028,0,0.05730470449229028,0.8699592181637268
CBE045,Temporarily Deactivated,0.0007206410525796849,0,0.0007206410525796849,0.8699592181637268
NYW342,Temporarily Deactivated,0.02051864817036387,0,0.02051864817036387,0.8699592181637268
LNW035,Temporarily Deactivated,0.019760240310717943,0,0.019760240310717943,0.8699592181637268
TLW034,Temporarily Deactivated,0.024982643684451786,0,0.024982643684451786,0.8699592181637268
SEW142,Awaiting Installation,0.01601423100310271,0,0.01601423100310271,0.8699592181637268
BOW093,Temporarily Deactivated,0.009693355295775453,0,0.009693355295775453,0.8699592181637268
JVW048,Temporarily Deactivated,0.020258043524017277,0,0.020258043524017277,0.8699592181637268
DCW112,Temporarily Deactivated,0.1796783100060433,0,0.1796783100060433,0.8699592181637268
SCW108,Temporarily Deactivated,0.05676839424537629,0,0.05676839424537629,0.8699592181637268
DRW016,Temporarily Deactivated,0.02650872252124246,0,0.02650872252124246,0.8699592181637268
PXG312,Temporarily Deactivated,0.019750198205220025,0,0.019750198205220025,0.8699592181637268
MWG128,Deactivated,0.011338393187714941,0,0.011338393187714941,0.8699592181637268
SFG131,Temporarily Deactivated,0.03755723562836112,0,0.03755723562836112,0.8699592181637268
SAG109,Temporarily Deactivated,0.02558051909515038,0,0.02558051909515038,0.8699592181637268
LYG029,Temporarily Deactivated,0.0021233407079459124,0,0.0021233407079459124,0.8699592181637268
ATG531,Temporarily Deactivated,0.0017571169576341239,0,0.0017571169576341239,0.8699592181637268
ORG360,Temporarily Deactivated,0.00400424259958801,0,0.00400424259958801,0.8699592181637268
GRG077,Temporarily Deactivated,0.004607665782636806,0,0.004607665782636806,0.8699592181637268
CAG187,Temporarily Deactivated,0.007473969667178958,0,0.007473969667178958,0.8699592181637268
BXG034,Temporarily Deactivated,0.009013108226611664,0,0.009013108226611664,0.8699592181637268
PXG313,Temporarily Deactivated,0.016592382731559194,0,0.016592382731559194,0.8699592181637268
ATG532,Temporarily Deactivated,0.01204512190725197,0,0.01204512190725197,0.8699592181637268
DTG114,Deactivated,0.013549697134116,0,0.013549697134116,0.8699592181637268
HOG600,Temporarily Deactivated,0.007083331779935599,0,0.007083331779935599,0.8699592181637268
MAG156,Temporarily Deactivated,0.018982402491160545,0,0.018982402491160545,0.8699592181637268
HOG601,Temporarily Deactivated,0.017281245657101853,0,0.017281245657101853,0.8699592181637268
GBG101,Deactivated,0.009610103346114592,0,0.009610103346114592,0.8699592181637268
GBG102,Deactivated,0.021215593558242166,0,0.021215593558242166,0.8699592181637268
LEG073,Deactivated,0.0026340902365461854,0,0.0026340902365461854,0.8699592181637268
SSW076,Temporarily Deactivated,0.027378509429827162,0,0.027378509429827162,0.8699592181637268
KCW100,Temporarily Deactivated,0.04355458726359043,0,0.04355458726359043,0.8699592181637268
DTW237,Temporarily Deactivated,0.00796070453041847,0,0.00796070453041847,0.8699592181637268
ATG533,Temporarily Deactivated,0.015543800246242717,0,0.015543800246242717,0.8699592181637268
JBW004,Temporarily Deactivated,0.011112628418742753,0,0.011112628418742753,0.8699592181637268
CAW093,Temporarily Deactivated,0.011320003359425188,0,0.011320003359425188,0.8699592181637268
ING307,Awaiting Reactivation,0.015396211345969772,0,0.015396211345969772,0.8699592181637268
GVW111,Temporarily Deactivated,0.007658406463060309,0,0.007658406463060309,0.8699592181637268
TLE015,Temporarily Deactivated,0.006136788652487993,0,0.006136788652487993,0.8699592181637268
GVW112,Temporarily Deactivated,0.009058695767545354,0,0.009058695767545354,0.8699592181637268
SRW014,Temporarily Deactivated,0.02479708148519227,0,0.02479708148519227,0.8699592181637268
DCW113,Temporarily Deactivated,0.1196358374895113,0,0.1196358374895113,0.8699592181637268
ATW317,Temporarily Deactivated,0.0048700078451652485,0,0.0048700078451652485,0.8699592181637268
GVW113,Temporarily Deactivated,0.005185385123063705,0,0.005185385123063705,0.8699592181637268
TPW060,Temporarily Deactivated,0.00841360094298594,0,0.00841360094298594,0.8699592181637268
HDW032,Temporarily Deactivated,0.0009153895982761744,0,0.0009153895982761744,0.8699592181637268
CHE371,Temporarily Deactivated,0.06160809545246122,0,0.06160809545246122,0.8699592181637268
BIW056,Temporarily Deactivated,0.008769689741941571,0,0.008769689741941571,0.8699592181637268
LRW051,Temporarily Deactivated,0.05725746269709307,0,0.05725746269709307,0.8699592181637268
RAW072,Temporarily Deactivated,0.004660659736140807,0,0.004660659736140807,0.8699592181637268
CNW042,Temporarily Deactivated,0.032739181476913716,0,0.032739181476913716,0.8699592181637268
DTE457,Awaiting Reactivation,0.10016669904867796,1,0.8998333009513221,0.8699592181637268
GBW020,Temporarily Deactivated,0.01065635433895738,0,0.01065635433895738,0.8699592181637268
FRW011,Awaiting Installation,0.12812293571692848,0,0.12812293571692848,0.8699592181637268
WBW029,Temporarily Deactivated,0.011782649597003958,0,0.011782649597003958,0.8699592181637268
TLW036,Temporarily Deactivated,0.06243109522658203,0,0.06243109522658203,0.8699592181637268
ZNW003,Temporarily Deactivated,0.00861585397978478,0,0.00861585397978478,0.8699592181637268
MAW264,Temporarily Deactivated,0.1480382821941173,0,0.1480382821941173,0.8699592181637268
SFW123,Temporarily Deactivated,0.12209858015820388,0,0.12209858015820388,0.8699592181637268
TAW028,Temporarily Deactivated,0.0002939895481794923,0,0.0002939895481794923,0.8699592181637268
RAW073,Temporarily Deactivated,0.01186551531472399,0,0.01186551531472399,0.8699592181637268
MCW039,Temporarily Deactivated,0.00540877307674863,0,0.00540877307674863,0.8699592181637268
MCW040,Temporarily Deactivated,0.005065662591398864,0,0.005065662591398864,0.8699592181637268
PTW062,Temporarily Deactivated,0.0011462412381890896,0,0.0011462412381890896,0.8699592181637268
ATG648,Temporarily Deactivated,0.01356498663722073,0,0.01356498663722073,0.8699592181637268
BIW057,Temporarily Deactivated,0.0009139286356022537,0,0.0009139286356022537,0.8699592181637268
DTW239,Temporarily Deactivated,0.021235951723951766,0,0.021235951723951766,0.8699592181637268
LVW032,Temporarily Deactivated,0.10831776834919332,0,0.10831776834919332,0.8699592181637268
GBW021,Temporarily Deactivated,0.015208940072701044,0,0.015208940072701044,0.8699592181637268
FRW012,Temporarily Deactivated,0.10572568243729225,0,0.10572568243729225,0.8699592181637268
DTW240,Temporarily Deactivated,0.03337965573001802,0,0.03337965573001802,0.8699592181637268
CIW012,Temporarily Deactivated,0.042892216590303775,0,0.042892216590303775,0.8699592181637268
ASW023,Temporarily Deactivated,0.021516621184210487,0,0.021516621184210487,0.8699592181637268
NYW343,Temporarily Deactivated,0.012211473784626751,0,0.012211473784626751,0.8699592181637268
NYW344,Temporarily Deactivated,0.0023733901360793288,0,0.0023733901360793288,0.8699592181637268
BOW094,Temporarily Deactivated,0.06339840823156125,0,0.06339840823156125,0.8699592181637268
TCW097,Temporarily Deactivated,0.0019286819462906032,0,0.0019286819462906032,0.8699592181637268
TOW025,Temporarily Deactivated,0.0010660593392148546,0,0.0010660593392148546,0.8699592181637268
NYW345,Temporarily Deactivated,0.009002695900281889,0,0.009002695900281889,0.8699592181637268
DTW241,Temporarily Deactivated,0.04466122353586736,0,0.04466122353586736,0.8699592181637268
GFW006,Temporarily Deactivated,0.004433273374657524,0,0.004433273374657524,0.8699592181637268
CWW010,Temporarily Deactivated,0.009897380728786214,0,0.009897380728786214,0.8699592181637268
CWW011,Temporarily Deactivated,0.0077727059665556155,0,0.0077727059665556155,0.8699592181637268
ALW017,Temporarily Deactivated,0.0132346181511437,0,0.0132346181511437,0.8699592181637268
HOW076,Temporarily Deactivated,0.020044853622728842,0,0.020044853622728842,0.8699592181637268
TLW038,Temporarily Deactivated,0.008817149479927405,0,0.008817149479927405,0.8699592181637268
ATW319,Temporarily Deactivated,0.023446500019516762,0,0.023446500019516762,0.8699592181637268
NYW346,Temporarily Deactivated,0.03524124975268536,0,0.03524124975268536,0.8699592181637268
ATW320,Temporarily Deactivated,0.00905221474523891,0,0.00905221474523891,0.8699592181637268
KCW101,Temporarily Deactivated,0.0034787875480555576,0,0.0034787875480555576,0.8699592181637268
TSG074,Temporarily Deactivated,0.2162820589256165,0,0.2162820589256165,0.8699592181637268
RAW074,Temporarily Deactivated,0.013651484547250957,0,0.013651484547250957,0.8699592181637268
ATW321,Temporarily Deactivated,0.015609139856807605,0,0.015609139856807605,0.8699592181637268
GHW064,Temporarily Deactivated,0.008103795388057557,0,0.008103795388057557,0.8699592181637268
LRW052,Temporarily Deactivated,0.0025013906365374365,0,0.0025013906365374365,0.8699592181637268
RNW018,Temporarily Deactivated,0.0002311080744076838,0,0.0002311080744076838,0.8699592181637268
RNW019,Temporarily Deactivated,0.004699631083422606,0,0.004699631083422606,0.8699592181637268
CLW088,Temporarily Deactivated,0.012356007151814535,0,0.012356007151814535,0.8699592181637268
SBW041,Temporarily Deactivated,0.01495654371901731,0,0.01495654371901731,0.8699592181637268
MAW265,Awaiting Installation,0.15379810637464075,0,0.15379810637464075,0.8699592181637268
CLW089,Temporarily Deactivated,0.008055972287437515,0,0.008055972287437515,0.8699592181637268
DTW242,Temporarily Deactivated,0.009076146835532619,0,0.009076146835532619,0.8699592181637268
DTG115,Temporarily Deactivated,0.06258877860607881,0,0.06258877860607881,0.8699592181637268
RLG065,Temporarily Deactivated,0.008133814062702218,0,0.008133814062702218,0.8699592181637268
EPG104,Temporarily Deactivated,0.024713398187771206,0,0.024713398187771206,0.8699592181637268
RFG004,Temporarily Deactivated,0.14725505577576967,0,0.14725505577576967,0.8699592181637268
AGG040,Temporarily Deactivated,0.22362468664885987,0,0.22362468664885987,0.8699592181637268
BNG019,Temporarily Deactivated,0.0021732725554249885,0,0.0021732725554249885,0.8699592181637268
EPW009,Deactivated,0.023563002673036456,0,0.023563002673036456,0.8699592181637268
RAW075,Deactivated,0.015608725455873823,0,0.015608725455873823,0.8699592181637268
DFW079,Temporarily Deactivated,0.009042636583229166,0,0.009042636583229166,0.8699592181637268
MAW266,Awaiting Installation,0.08412094143326851,0,0.08412094143326851,0.8699592181637268
MAW269,Awaiting Installation,0.03105471383857105,0,0.03105471383857105,0.8699592181637268
MAW272,Awaiting Installation,0.12119406150624117,0,0.12119406150624117,0.8699592181637268
MAW273,Awaiting Installation,0.26434756849569985,0,0.26434756849569985,0.8699592181637268
MAW274,Awaiting Installation,0.08276604215523624,0,0.08276604215523624,0.8699592181637268
DFG817,Awaiting Reactivation,0.01694789024343241,0,0.01694789024343241,0.8699592181637268
DTW243,Temporarily Deactivated,0.05432925439114794,0,0.05432925439114794,0.8699592181637268
RPW036,Temporarily Deactivated,0.03568535407631372,0,0.03568535407631372,0.8699592181637268
CLW090,Temporarily Deactivated,0.030030022969608765,0,0.030030022969608765,0.8699592181637268
CLW091,Temporarily Deactivated,0.04184960904642691,0,0.04184960904642691,0.8699592181637268
DFW081,Temporarily Deactivated,0.02976850838016448,0,0.02976850838016448,0.8699592181637268
JNW007,Temporarily Deactivated,0.010518794406798789,0,0.010518794406798789,0.8699592181637268
TPW061,Temporarily Deactivated,0.020415170402720218,0,0.020415170402720218,0.8699592181637268
JNW008,Temporarily Deactivated,0.0028540204906214303,0,0.0028540204906214303,0.8699592181637268
HOW077,Temporarily Deactivated,0.009659782546634047,0,0.009659782546634047,0.8699592181637268
AMW011,Deactivated,0.009483818703404322,0,0.009483818703404322,0.8699592181637268
KNW134,Deactivated,0.013115770910528115,0,0.013115770910528115,0.8699592181637268
NAW048,Deactivated,0.007425982150284459,0,0.007425982150284459,0.8699592181637268
CMW051,Deactivated,0.0172005779712786,0,0.0172005779712786,0.8699592181637268
AQW019,Deactivated,0.013335124180697768,0,0.013335124180697768,0.8699592181637268
SAW045,Deactivated,0.009209260452090128,0,0.009209260452090128,0.8699592181637268
HDW033,Deactivated,0.011392702071115719,0,0.011392702071115719,0.8699592181637268
AXW005,Deactivated,0.00997729326062772,0,0.00997729326062772,0.8699592181637268
